i,Λ(s_i),Σ l(w_i),l(s_i),Parity,Aspect,w_1,l(w_1),POS(w_1),w_2 ,l(w_2),POS(w_2),w_3,l(w_3),POS(w_3),w_4,l(w_4),POS(w_4),w_5,l(w_5),POS(w_5),w_6,l(w_6),POS(w_6),w_7,l(w_7),POS(w_7),w_8,l(w_8),POS(w_8),w_9,l(w_9),POS(w_9),w_10,l(w_10),POS(w_10),w_11,l(w_11),POS(w_11),w_12,l(w_12),POS(w_12)
20,6,20,25,Odd,Imperfect,never,5,adverb,a,1,article,foot,4,noun,too,3,adverb,far,3,adverb,even,4,adjective,,,,,,,,,,,,,,,,,,
21,11,37,47,Odd,Imperfect,are,3,verb,we,2,pronoun,not,3,quantifier,drawn,5,verb,onward,6,adverb,we,2,pronoun,few,3,adjective,drawn,5,verb,onward,6,adverb,to,2,preposition,new,3,adjective,era,3,noun
22,6,19,24,Even,Imperfect,god,3,noun,lived,5,verb,as,2,preposition,a,1,article,devil,5,adjective,dog,3,noun,,,,,,,,,,,,,,,,,,
23,6,20,25,Odd,Perfect,god,3,noun,lived,5,verb,on,2,preposition,no,2,quantifier,devil,5,adjective,dog,3,noun,,,,,,,,,,,,,,,,,,
24,5,13,17,Odd,Perfect,god,3,noun,saw,3,verb,I,1,pronoun,was,3,verb,dog,3,noun,,,,,,,,,,,,,,,,,,,,,
25,6,13,18,Even,Imperfect,was,3,verb,it,2,pronoun,a,1,article,cat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,,,,,,,,,,
26,9,19,27,Odd,Imperfect,was,3,verb,it,2,pronoun,a,1,article,bar,3,noun,or,2,conjunction,a,1,article,bat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,
27,6,13,18,Even,Imperfect,was,3,verb,it,2,pronoun,a,1,article,bat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,,,,,,,,,,
28,9,19,27,Odd,Imperfect,was,3,verb,it,2,pronoun,a,1,article,car,3,noun,or,2,conjunction,a,1,article,cat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,
29,6,13,18,Even,Imperfect,was,3,verb,it,2,pronoun,a,1,article,hat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,,,,,,,,,,
30,6,13,18,Even,Imperfect,was,3,verb,it,2,pronoun,a,1,article,rat,3,noun,I,1,pronoun,saw,3,verb,,,,,,,,,,,,,,,,,,
31,7,19,,,Imperfect,ma,2,noun,is,2,verb,as,2,adverb,selfless,8,adjective,as,2,conjunction,I,1,pronoun,am,2,verb,,,,,,,,,,,,,,,
32,4,14,17,Odd,Imperfect,never,5,adverb,odd,3,adjective,or,2,conjunction,even,4,adverb,,,,,,,,,,,,,,,,,,,,,,,,
33,6,19,24,Even,Imperfect,red,3,adjective,root,4,noun,put,3,verb,up,2,preposition,to,2,preposition,order,5,noun,,,,,,,,,,,,,,,,,,
34,7,18,24,Even,Imperfect,evil,4,noun,is,2,verb,a,1,determiner,deed,4,noun,as,2,preposition,I,1,pronoun,live,4,verb,,,,,,,,,,,,,,,
35,7,21,27,Odd,Imperfect,murder,6,noun,for,3,preposition,a,1,determiner,jar,3,noun,of,2,preposition,red,3,adjective,rum,3,noun,,,,,,,,,,,,,,,
36,7,13,19,Odd,Imperfect,ma,2,noun,is,2,verb,a,1,determiner,nun,3,noun,as,2,preposition,I,1,pronoun,am,2,verb,,,,,,,,,,,,,,,
37,6,15,20,Even,Imperfect,now,3,adverb,sir,3,noun,a,1,determiner,war,3,noun,is,2,verb,won,3,verb,,,,,,,,,,,,,,,,,,
38,4,12,15,Odd,Perfect,step,4,verb,on,2,preposition,no,2,determiner,pets,4,noun,,,,,,,,,,,,,,,,,,,,,,,,
39,3,11,13,Odd,Imperfect,borrow,6,verb,or,2,conjunction,rob,3,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2,7,8,Even,Imperfect,dumb,4,adjective,mud,3,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,9,11,Odd,Imperfect,go,2,verb,data,4,noun,dog,3,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,7,8,Even,Imperfect,git,3,verb,fig,3,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,8,9,Odd,Perfect,I,1,pronoun,did,3,verb,did,3,verb,I,1,pronoun,,,,,,,,,,,,,,,,,,,,,,,,
44,4,11,14,Even,Imperfect,I,1,pronoun,met,3,verb,system,6,noun,I,1,pronoun,,,,,,,,,,,,,,,,,,,,,,,,
45,5,11,15,Odd,Imperfect,If,2,conjunction,I,1,pronoun,had,3,verb,a,1,determiner,hifi,4,noun,,,,,,,,,,,,,,,,,,,,,
46,4,15,18,Even,Imperfect,lager,5,noun,sir,3,noun,is,2,verb,regal,5,adjective,,,,,,,,,,,,,,,,,,,,,,,,
47,4,12,15,Odd,Perfect,laid,4,verb,on,2,preposition,no,2,determiner,dial,4,noun,,,,,,,,,,,,,,,,,,,,,,,,
48,2,11,12,Even,Imperfect,lepers,6,noun,repel,5,verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,8,9,Odd,Perfect,live,4,verb,evil,4,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,9,31,44,Even,Imperfect,live,4,verb,not,3,adverb,on,2,preposition,evil,4,noun,madam,5,,,,,,,,,,,,,,,,,,,,,,
51,7,21,27,Odd,Imperfect,may,3,verb,a,1,determiner,moody,5,adjective,baby,4,noun,doom,4,noun,a,1,determiner,yam,3,noun,,,,,,,,,,,,,,,
52,2,9,10,Even,Imperfect,never,5,adverb,even,4,adverb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,7,23,33,Odd,Imperfect,no,2,determiner,it,2,pronoun,is,2,verb,open,4,adjective,on,2,preposition,one,3,number,position,8,noun,,,,,,,,,,,,,,,
54,4,16,23,Odd,Imperfect,no,2,determiner,it,2,pronoun,is,2,verb,opposition,10,noun,,,,,,,,,,,,,,,,,,,,,,,,
55,11,31,45,Odd,Imperfect,no,2,determiner,it,2,pronoun,never,5,adverb,propagates,10,verb,if,2,conjunction,I,1,pronoun,set,3,verb,a,1,determiner,gap,3,noun,or,2,conjunction,prevention,10,noun,,,
56,10,29,42,Even,Imperfect,no,2,determiner,pet,3,noun,so,2,adverb,tragic,6,adjective,as,2,preposition,a,1,determiner,cigar,5,noun,to,2,preposition,step,4,verb,on,2,preposition,,,,,,
57,5,19,23,Odd,Imperfect,no,2,determiner,trace,5,verb,not,3,adverb,one,3,number,carton,6,noun,,,,,,,,,,,,,,,,,,,,,
58,3,7,9,Odd,Perfect,not,3,adverb,a,1,determiner,ton,3,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2,5,6,Even,Imperfect,not,3,adverb,on,2,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2,6,7,Odd,Imperfect,pull,4,verb,up,2,preposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,4,15,18,Even,Imperfect,race,4,verb,fast,4,adverb,safe,4,adjective,car,3,noun,,,,,,,,,,,,,,,,,,,,,,,,
62,3,13,15,Odd,Perfect,redraw,6,verb,a,1,determiner,warder,6,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,3,13,15,Odd,Perfect,reflog,6,verb,a,1,determiner,golfer,6,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,3,13,15,Odd,Perfect,repaid,6,verb,a,1,determiner,diaper,6,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,4,13,16,Even,Imperfect,rise,4,verb,to,2,preposition,vote,4,verb,sir,3,noun,,,,,,,,,,,,,,,,,,,,,,,,
66,3,13,15,Odd,Imperfect,some,4,determiner,many,4,determiner,dynamos,7,noun,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,4,14,17,Odd,Perfect,strap,5,noun,on,2,preposition,no,2,determiner,parts,5,noun,,,,,,,,,,,,,,,,,,,,,,,,
68,4,23,26,Even,Imperfect,to,2,preposition,oscillate,9,verb,metallic,8,adjective,soot,4,noun,,,,,,,,,,,,,,,,,,,,,,,,
